,course_name,skill_label
40244, CNC-Programmierer/-in Fräsen Metall  ,CNC-Bohrmaschine pflegen
40245, CNC-Programmierer/-in Fräsen Metall  ,CNC-Metallstanzpresse pflegen
40246, CNC-Programmierer/-in Fräsen Metall  ,CAD-Technik für Sohlen verwenden
40247, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40248, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40249, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40250, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40251, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40252, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40253, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40254, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40255, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40256, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40257, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40258, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40259, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40260, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40261, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40262, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40263, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40264, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40265, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40266, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40267, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40268, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40269, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40270, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40271, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40272, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40273, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40274, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40275, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40276, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40277, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40278, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40279, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40280, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40281, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40282, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40283, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40284, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40285, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40286, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40287, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40288, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40289, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40290, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40291, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40292, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40293, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40294, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40295, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40296, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40297, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40298, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40299, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40300, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40301, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40302, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40303, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40304, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40305, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40306, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40307, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40308, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40309, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40310, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40311, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40312, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40313, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40314, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40315, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40316, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40317, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40318, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40319, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40320, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40321, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40322, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40323, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40324, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40325, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40326, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40327, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40328, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40329, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40330, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40331, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40332, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40333, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40334, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40335, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40336, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40337, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40338, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40339, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40340, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40341, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40342, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40343, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40344, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40345, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40346, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40347, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40348, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40349, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40350, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40351, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40352, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40353, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40354, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40355, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40356, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40357, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Steuerung programmieren
40358, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Fräsmaschine pflegen
40359, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Bohrmaschine pflegen
40360, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CNC-Graviermaschine pflegen
40361, CNC-Programmierer/-in Fräsen Metall mit HWK-Abschluss CNC-Fachkraft ,CAD-Technik für Sohlen verwenden
40362, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40363, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40364, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40365, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40366, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40367, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40368, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40369, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40370, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40371, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40372, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40373, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40374, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40375, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40376, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40377, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40378, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40379, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40380, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40381, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40382, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40383, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40384, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40385, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40386, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40387, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40388, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40389, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40390, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40391, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40392, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40393, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40394, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40395, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40396, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40397, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40398, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40399, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40400, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40401, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40402, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40403, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40404, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40405, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40406, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40407, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40408, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40409, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40410, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40411, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40412, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40413, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40414, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40415, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40416, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40417, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40418, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40419, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40420, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40421, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40422, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40423, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40424, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40425, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40426, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40427, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40428, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40429, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40430, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40431, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40432, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40433, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40434, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40435, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40436, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40437, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40438, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40439, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40440, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40441, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40442, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40443, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40444, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40445, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40446, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40447, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40448, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40449, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40450, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40451, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40452, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40453, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40454, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40455, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40456, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40457, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40458, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40459, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40460, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40461, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40462, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40463, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40464, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40465, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40466, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40467, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40468, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40469, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40470, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40471, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40472, CNC-Programmierer/-in Holz ,CNC-Steuerung programmieren
40473, CNC-Programmierer/-in Holz ,CNC-Fräsmaschine pflegen
40474, CNC-Programmierer/-in Holz ,CNC-Bohrmaschine pflegen
40475, CNC-Programmierer/-in Holz ,CAD-Technik für Sohlen verwenden
40476, CNC-Programmierer/-in Holz ,CAD-Technik für Absätze verwenden
40477, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40478, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40479, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40480, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40481, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
40482, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40483, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40484, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40485, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40486, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
40487, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40488, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40489, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40490, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40491, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
40492, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40493, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40494, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40495, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40496, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
40497, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40498, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40499, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40500, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40501, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
40502, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40503, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40504, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40505, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40506, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
40507, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40508, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40509, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40510, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40511, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
40512, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Steuerung programmieren
40513, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Sohlen verwenden
40514, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Bohrmaschine pflegen
40515, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CNC-Fräsmaschine pflegen
40516, CNC-Programmierer/-in Holz mit HWK-Abschluss CNC-Fachkraft Holz ,CAD-Technik für Absätze verwenden
