,course_name,skill_label
20532,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",Gefahrgutverordnungen
20533,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",strenge Arbeitsanweisungen für schienengleiche Bahnübergänge befolgen
20534,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",rechnergestützte Aufzeichnungen über den Eisenbahnverkehr führen
20535,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",theoretische Fahrkenntnisse vermitteln
20536,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",Advanced Driver Assistant Systems (erweiterte Fahrerunterstützungssysteme)
20537,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",Sicherheitsverfahren bei der Arbeit in großen Höhen befolgen
20538,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",Grundsätze der Zugführung unterrichten
20539,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",IKT-Sicherheitsrisiken identifizieren
20540,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 4: Schaltstelle Fahrer: Dienstleister, Imageträger, Profi",LKW-Fahrer und -Fahrerinnen verwalten
20541,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 4: Schaltstelle Fahrer: Dienstleister, Imageträger, Profi",Fahrpraxis vermitteln
20542,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",unter Aufsicht in der Pflege arbeiten
20543,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",sich um ältere Menschen kümmern
20544,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",Krankenpflegeinformationen zum Gesundheitswesen vermitteln
20545,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",die Alltagskompetenz älterer Erwachsener bewerten
20546,Betriebsbeauftragte/-r für Abfall - Erwerb der Fachkunde nach §§ 59-60 Kreislaufwirtschaftsgesetz,Abfallbeseitigungsvorschriften
20547,Betriebsbeauftragte/-r für Abfall - Erwerb der Fachkunde nach §§ 59-60 Kreislaufwirtschaftsgesetz,Tätigkeiten im Weinkeller leiten
20548,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Zugang zum Arbeitsmarkt erleichtern
20549,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Fitnessziele handhaben
20550,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Arbeitsmarkt
20551,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Zugang zum Arbeitsmarkt erleichtern
20552,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Fitnessziele handhaben
20553,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Arbeitsmarkt
20554,Einzelcoaching mit individuellem Eintritt,Arbeitsmarkt
20555,Einzelcoaching mit individuellem Eintritt,Coaching-Techniken
20556,Einzelcoaching mit individuellem Eintritt,eigene Praktiken dokumentieren
20557,Einzelcoaching mit individuellem Eintritt,Unterstützung bei Arbeitsplatzsuche anbieten
20558,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),elektrische Geräte testen
20559,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),elektrische Geräte testen
20560,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Unterstützung bei Arbeitsplatzsuche anbieten
20561,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Workshops zur Arbeitssuche organisieren
20562,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Laufbahnberatung leisten
20563,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Berufsberatung anbieten
20564,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),professioneller Einstieg in eine künstlerische Karriere
20565,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Unterstützung bei Arbeitsplatzsuche anbieten
20566,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Arbeitslosenquoten analysieren
20567,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Absturzsicherungen und Bordbretter anbringen
20568,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Gesundheit und Sicherheit der Taucherteams gewährleisten
20569,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Greifarm bedienen
20570,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Gesetzeskonformität von Rohrleitungsinfrastrukturen sicherstellen
20571,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Bedienen von Geräten bei Arbeiten am Seil
20572,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Fahrpraxis vermitteln
20573,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Advanced Driver Assistant Systems (erweiterte Fahrerunterstützungssysteme)
20574,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Vorschriften für Straßenbahnen
20575,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",bei der Orientierung von Passagieren in Notlagen helfen
20576,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Kraftfahrzeugtechnik
20577,Fachkraft für Kälte- und Klimatechnik,Beratung zu eingebauten Lüftungssystemen leisten
20578,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Lohnabrechnungsberichte verwalten
20579,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",erteilte Finanzhilfen nachverfolgen
20580,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Löhne und Gehälter verwalten
20581,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Konformität mit Rechnungslegungsrichtlinien sicherstellen
20582,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Jahresabschlüsse erstellen
20583,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Jahresabschlüsse erstellen
20584,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Jahresabschluss
20585,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Rechnungen zuordnen
20586,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Lohnabrechnungsberichte verwalten
20587,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Budgets prüfen
20588,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Finanzkompetenz
20589,Fachlagerist/-in,Qualitätskontrolle bei der Verpackung sicherstellen
20590,Fachlagerist/-in,Qualitätssicherungskontrollen an Luftfracht durchführen
20591,Fachlagerist/-in,Fracht untersuchen
20592,Fachlagerist/-in,das Verladen der Fracht beaufsichtigen
20593,Fachlagerist/-in,Entladen der Fracht beaufsichtigen
20594,Fahrerausweis für Flurförderzeuge - Staplerschein,Schiffmaschinen bedienen
20595,Fahrerausweis für Flurförderzeuge - Staplerschein,Fahrpraxis vermitteln
20596,Fahrerausweis für Flurförderzeuge - Staplerschein,Bescheinigungen für die Gefahrgutbeförderung überprüfen
20597,Fahrerausweis für Flurförderzeuge - Staplerschein,hängende Seilbahnen bedienen
20598,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,Bescheinigungen für die Gefahrgutbeförderung überprüfen
20599,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,mit dem Verladen und der Beförderung von Gefahrgütern verbundene Gefahren
20600,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,Gefahrguttransportfahrzeug überprüfen
20601,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,theoretische Fahrkenntnisse vermitteln
20602,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,Gefahrgutverordnungen
20603,GefahrgutfahrerIn - Aufbaukurs Tank,Gefahrguttransportfahrzeug überprüfen
20604,GefahrgutfahrerIn - Aufbaukurs Tank,Bescheinigungen für die Gefahrgutbeförderung überprüfen
20605,GefahrgutfahrerIn - Aufbaukurs Tank,mit dem Verladen und der Beförderung von Gefahrgütern verbundene Gefahren
20606,GefahrgutfahrerIn - Aufbaukurs Tank,bei der Orientierung von Passagieren in Notlagen helfen
20607,GefahrgutfahrerIn - Aufbaukurs Tank,Gefahrgutverordnungen
20608,Gefahrgutfahrerschulung - Fortbildung,Sicherheitsübungen auf Schiffen vorbereiten
20609,Gefahrgutfahrerschulung - Fortbildung,Gefahrguttransportfahrzeug überprüfen
20610,Gefahrgutfahrerschulung - Fortbildung,Bescheinigungen für die Gefahrgutbeförderung überprüfen
20611,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,Bescheinigungen für die Gefahrgutbeförderung überprüfen
20612,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,Advanced Driver Assistant Systems (erweiterte Fahrerunterstützungssysteme)
20613,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,mit dem Verladen und der Beförderung von Gefahrgütern verbundene Gefahren
20614,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,Gefahrguttransportfahrzeug überprüfen
20615,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,theoretische Fahrkenntnisse vermitteln
20616,Grundkurs Kunststoffschweißen,unter Überdruckbedingungen schweißen
20617,Helfer Elektrotechnik,Grundlagen der Elektrizität vermitteln
20618,Helfer Elektrotechnik,unterirdische Kabel kontrollieren
20619,Kesselwärter - Gesamtlehrgang,Unterwassererkundungen durchführen
20620,Kesselwärter - Gesamtlehrgang,Brandschutzvorrichtungen inspizieren
20621,Kesselwärter - Gesamtlehrgang,Tauchausrüstung überprüfen
20622,Kesselwärter - Gesamtlehrgang,Kessel über dem offenen Feuer kontrollieren
20623,Kesselwärter - Gesamtlehrgang,Umgang mit entzündlichen Stoffen steuern
20624,Kunststofflaminierer - Vorbereitungsseminar,Gussmischung herstellen
20625,Kunststofflaminierer - Vorbereitungsseminar,Abbruchtechniken
20626,Kunststoffschweißerprüfung nach DVS 2212-1,Heizungsanlagen reparieren
20627,Kunststoffschweißerprüfung nach DVS 2212-1,Wolframinertgasschweißungen durchführen
20628,Kunststoffschweißerprüfung nach DVS 2212-1,Kunststoffschweißen
20629,Kunststoffschweißerprüfung nach DVS 2212-1,Warmwalztechnik
20630,Kunststoffschweißerprüfung nach DVS 2212-1,Schmiedetechniken anwenden
20631,Kältetechnik 1 - Grundlagen Thermodynamik,Dichtheit und Druck von Kältekreisläufen prüfen
20632,Kältetechnik 1 - Grundlagen Thermodynamik,Beratung zu eingebauten Lüftungssystemen leisten
20633,Kältetechnik 1 - Grundlagen Thermodynamik,Wärmepumpe installieren
20634,Kältetechnik 1 - Grundlagen Thermodynamik,Kältemittelleckprüfungen durchführen
20635,Kältetechnik 1 - Grundlagen Thermodynamik,Wärmebehandlungsöfen steuern
20636,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Dichtheit und Druck von Kältekreisläufen prüfen
20637,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Kälteanlagen installieren
20638,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Beratung zu eingebauten Lüftungssystemen leisten
20639,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Kältemittelleckprüfungen durchführen
20640,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Wärmepumpe installieren
20641,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Kältemittelleckprüfungen durchführen
20642,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Kälteanlagen installieren
20643,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Ausrüstung von Versorgungsanlagen überprüfen
20644,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Dichtheit und Druck von Kältekreisläufen prüfen
20645,Sachkunde Kat. II für Wärmepumpen und Split-Klimageräte,Ölgewinnungsanlage beaufsichtigen
20646,Sachkunde mit Nachweis gemäß ChemKlimaschutzV Kat. IV.,Kältemittelleckprüfungen durchführen
20647,Sachkunde mit Nachweis gemäß ChemKlimaschutzV Kat. IV.,Dichtheit und Druck von Kältekreisläufen prüfen
20648,Sachkunde mit Nachweis gemäß ChemKlimaschutzV Kat. IV.,Tauchausrüstung überprüfen
20649,SCC-Prüfungsvorbereitung für Führungskräfte mit abgeschlossener Berufsausbildung mit Prüfung ,Tauchausrüstung überprüfen
20650,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018),Tauchausrüstung überprüfen
20651,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Gefahren am Arbeitsplatz ermitteln
20652,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Sicherheitsverfahren bei der Arbeit in großen Höhen befolgen
20653,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,auf Notfallsituationen während einer Live-Veranstaltung reagieren
20654,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Sicherheitsmaßnahmen auf Kleinschiffen ergreifen
20655,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Sicherheitsüberprüfung verwalten
20656,Schweißen - modulare Ausbildung,Wolframinertgasschweißungen durchführen
20657,Schweißen - modulare Ausbildung,Lichtbogenschweißverfahren anwenden
20658,Schweißen - Modulare Schweißerausbildung,Wolframinertgasschweißungen durchführen
20659,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,physische Eigenschaften von Textilien testen
20660,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Baustoffproben untersuchen
20661,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Vorkenntnisse von Studierenden prüfen
20662,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Einrichtungsprüfungen erledigen
20663,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Prüfverfahren zur Tests der Wasserqualität durchführen
20664,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Auszubildende in den sozialen Diensten beaufsichtigen
20665,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Validierung des durch Freiwilligenarbeit erworbenen Wissens
20666,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
20667,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,an der Schulung von Gesundheitspersonal teilhaben
20668,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Weiterbildungsbedarf ermitteln
20669,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Auszubildende in den sozialen Diensten beaufsichtigen
20670,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Validierung des durch Freiwilligenarbeit erworbenen Wissens
20671,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
20672,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,an der Schulung von Gesundheitspersonal teilhaben
20673,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Weiterbildungsbedarf ermitteln
20674,Umschulung Fachkraft Metalltechnik,Metall- und Kunststoffwaren für Bauzwecke
20675,Umschulung Fachkraft Metalltechnik,Grundlagen industriell gefertigter Kunst vermitteln
20676,Umschulung Fachkraft Metalltechnik,Metallbiegetechniken
20677,Umschulung Fachkraft Metalltechnik,Lehrplan erstellen
20678,Umschulung Fachkraft Metalltechnik,Metallbiegetechniken nutzen
20679,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Maschinen und Geräte für die Herstellung von Schuhwerk warten
20680,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Werkstoffe zum Bau von Geräten berechnen
20681,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Herstellung von Werkzeugen
20682,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Bediener/Bedienerinnen von Bergbaumaschinen schulen
20683,Verkäufer/-in,Dienstleistungen verkaufen
20684,Verkäufer/-in,Einkaufsbedingungen aushandeln
20685,Wärmepumpentechnik (Geförderte Weiterbildung),Wärmepumpe installieren
20686,Wärmepumpentechnik (Geförderte Weiterbildung),Arten von Wärmepumpen
20687,Wärmepumpentechnik (Geförderte Weiterbildung),Information über Erdwärmepumpen zur Verfügung stellen
20688,Wärmepumpentechnik (Geförderte Weiterbildung),Wärmetechnik in Aquakulturen einsetzen
20689,Wärmepumpentechnik (Geförderte Weiterbildung),Kraft-Wärme-Kopplung
20690,"Aufbaukurs CNC-Drehen, Stirn- und Mantelflächenbearbeitung mit Siemens SINUMERIK 828D/840D",Herstellung von Werkzeugen
20691,"Aufbaukurs CNC-Drehen, Stirn- und Mantelflächenbearbeitung mit Siemens SINUMERIK 828D/840D",Maschinen für die Produktion von Modellen bedienen
20692,"Aufbaukurs CNC-Drehen, Stirn- und Mantelflächenbearbeitung mit Siemens SINUMERIK 828D/840D",CAD-Technik für Sohlen verwenden
20693,"Aufbaukurs CNC-Drehen, Stirn- und Mantelflächenbearbeitung mit Siemens SINUMERIK 828D/840D",CAD-Technik für Absätze verwenden
20694,"Grundkurs CNC-Drehen + Fräsen, Bedienen und Programmieren der SINUMERIK 808D",CNC-Steuerung programmieren
20695,"Grundkurs CNC-Drehen + Fräsen, Bedienen und Programmieren der SINUMERIK 808D",Herstellung von Werkzeugen
20696,"Grundkurs CNC-Drehen, Bedienen und Programmieren der SINUMERIK 828D/840D (G-Code + ShopTurn)",CNC-Steuerung programmieren
20697,"Grundkurs CNC-Drehen, Bedienen und Programmieren der SINUMERIK 828D/840D (G-Code + ShopTurn)",Herstellung von Werkzeugen
20698,"Grundkurs CNC-Drehen, Bedienen und Programmieren der SINUMERIK 828D/840D (G-Code + ShopTurn)",CNC-Graviermaschine pflegen
20699,"Grundkurs CNC-Fräsen, Bedienen und Programmieren der SINUMERIK 828D/840D (G-Code + ShopMill)",CNC-Steuerung programmieren
20700,"Grundkurs CNC-Fräsen, Bedienen und Programmieren der SINUMERIK 828D/840D (G-Code + ShopMill)",Herstellung von Werkzeugen
20701,"Grundkurs CNC-Fräsen, Bedienen und Programmieren der SINUMERIK 828D/840D (G-Code + ShopMill)",CNC-Graviermaschine pflegen
20702,"Grundkurs CNC-Fräsen, Bedienen und Programmieren der SINUMERIK 828D/840D (G-Code + ShopMill)",CAD-Technik für Sohlen verwenden
20703,Pferdegestütztes Coaching,Jungpferde ausbilden
20704,Pferdegestütztes Coaching,Jungpferdeausbildung
20705,Pferdegestütztes Coaching,Pferde ausbilden
20706,Pferdegestütztes Coaching,Regeln von Pferderennen
20707,Pferdegestütztes Coaching,Pferde züchten
20708,Stimm- und Sprechtraining,Sprachkenntnisse auffrischen
20709,Stimm- und Sprechtraining,"Schüler/Schülerinnen ermutigen, ihre Leistungen anzuerkennen"
20710,Stimm- und Sprechtraining,bei der Ausführung von körperlichen Übungen assistieren
20711,Stimm- und Sprechtraining,Patienten/Patientinnen zur Verbesserung des Sprechvermögens beraten
20712,Stimm- und Sprechtraining,Kunden schulen
20713,Abschlussprüfung 1 Praxis Prüfungsvorbereitung (Elektroniker- und Mechatroniker-Berufe),Elektrotechnik
20714,Abschlussprüfung 1 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Prüfungen für Berufsausbildungskurse vorbereiten
20715,Abschlussprüfung 1 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Fahrerlaubnisprüfung
20716,Abschlussprüfung 1 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Vorkenntnisse von Studierenden prüfen
20717,Abschlussprüfung 1 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Testfahrten regeln
20718,Abschlussprüfung 1 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Arbeitsplatzbegehungen durchführen
20719,Abschlussprüfung 1 Theorie Prüfungsvorbereitung  (KFZ-Mechatroniker),Prüfungen für Berufsausbildungskurse vorbereiten
20720,Abschlussprüfung 1 Theorie Prüfungsvorbereitung  (KFZ-Mechatroniker),Fahrerlaubnisprüfung
20721,Abschlussprüfung 1 Theorie Prüfungsvorbereitung  (KFZ-Mechatroniker),Programmtheorie rekonstruieren
20722,Abschlussprüfung 1 Theorie Prüfungsvorbereitung  (KFZ-Mechatroniker),Testfahrten regeln
20723,Abschlussprüfung 1 Theorie Prüfungsvorbereitung  (KFZ-Mechatroniker),Beratung zu Gesetzgebungsakten leisten
20724,Abschlussprüfung 1 THEORIE und PRAXIS Prüfungsvorbereitung (KFZ-Mechatroniker),Prüfungen für Berufsausbildungskurse vorbereiten
20725,Abschlussprüfung 1 THEORIE und PRAXIS Prüfungsvorbereitung (KFZ-Mechatroniker),Fahrerlaubnisprüfung
20726,Abschlussprüfung 1 THEORIE und PRAXIS Prüfungsvorbereitung (KFZ-Mechatroniker),Lehrveranstaltungen an der Universität abhalten
20727,Abschlussprüfung 1 THEORIE und PRAXIS Prüfungsvorbereitung (KFZ-Mechatroniker),Grundlagen der Verkehrstechnik vermitteln
20728,Abschlussprüfung 1 THEORIE und PRAXIS Prüfungsvorbereitung (KFZ-Mechatroniker),Grundlagen der Rechtsdurchsetzung vermitteln
20729,Abschlussprüfung 2 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Prüfungen für Berufsausbildungskurse vorbereiten
20730,Abschlussprüfung 2 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Fahrerlaubnisprüfung
20731,Abschlussprüfung 2 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Vorkenntnisse von Studierenden prüfen
20732,Abschlussprüfung 2 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Testfahrten regeln
20733,Abschlussprüfung 2 Praxis Prüfungsvorbereitung (KFZ-Mechatroniker),Prüfstände bedienen
20734,Abschlussprüfung 2 Theorie Prüfungsvorbereitung (KFZ Mechatroniker),Prüfungen für Berufsausbildungskurse vorbereiten
20735,Abschlussprüfung 2 Theorie Prüfungsvorbereitung (KFZ Mechatroniker),Fahrerlaubnisprüfung
20736,Abschlussprüfung 2 Theorie Prüfungsvorbereitung (KFZ Mechatroniker),Prüfstände bedienen
20737,Abschlussprüfung 2 Theorie Prüfungsvorbereitung (KFZ Mechatroniker),Mechanik von Zügen
20738,Abschlussprüfung 2 Theorie Prüfungsvorbereitung (KFZ Mechatroniker),mechanische Probleme im Luftfahrzeug beheben
20739,Abschlussprüfung 2 THEORIE und PRAXIS Prüfungsvorbereitung KFZ-Mechatroniker,Prüfungen für Berufsausbildungskurse vorbereiten
20740,Abschlussprüfung 2 THEORIE und PRAXIS Prüfungsvorbereitung KFZ-Mechatroniker,Fahrerlaubnisprüfung
20741,Abschlussprüfung 2 THEORIE und PRAXIS Prüfungsvorbereitung KFZ-Mechatroniker,Lehrveranstaltungen an der Universität abhalten
20742,Abschlussprüfung 2 THEORIE und PRAXIS Prüfungsvorbereitung KFZ-Mechatroniker,Grundlagen der Verkehrstechnik vermitteln
20743,Abschlussprüfung 2 THEORIE und PRAXIS Prüfungsvorbereitung KFZ-Mechatroniker,Grundlagen der Rechtsdurchsetzung vermitteln
20744,Antriebsstrang,mechatronische Einheiten zusammenbauen
20745,Antriebsstrang,Kfz-Steuereinrichtungen
20746,Assistent für Elektrofachkräfte (inkl. EFT),Vorschriften zur elektrischen Sicherheit
20747,Assistent für Elektrofachkräfte (inkl. EFT),elektrische Anlagen konstruieren
20748,Assistent für Elektrofachkräfte (inkl. EFT),Vorschriften zur elektrischen Sicherheit befolgen
20749,Assistent für Elektrofachkräfte (inkl. EFT),elektrische Schaltpläne erstellen
20750,Assistent für Elektrofachkräfte (inkl. EFT),Schaltpläne lesen
20751,Automatisieren mit Kleinsteuerungen,DevOps
20752,Automatisieren mit Kleinsteuerungen,Smalltalk (Computerprogrammierung)
20753,Automatisieren mit Kleinsteuerungen,Prolog (Computerprogrammierung)
20754,Automatisieren mit Kleinsteuerungen,speicherprogrammierbare Steuerung
20755,Automatisieren mit Kleinsteuerungen,Assembly (Computerprogrammierung)
20756,Beleuchtungstechnik,Systeme der künstlichen Beleuchtung
20757,Beleuchtungstechnik,künstliches Licht einrichten
20758,Beleuchtungstechnik,zwischen verschiedenen Flugfeldbeleuchtungen unterscheiden
20759,Beleuchtungstechnik,die Beleuchtung einer Darbietung planen
20760,Beleuchtungstechnik,Beleuchtung mit automatischen Scheinwerfern planen
20761,Betriebsorganisation und Kommunikation im Betrieb,Arbeitsanweisungen erstellen
20762,Betriebsorganisation und Kommunikation im Betrieb,betriebliche Kommunikation aufrechterhalten
20763,Betriebsorganisation und Kommunikation im Betrieb,bewährte Verfahren für System-Backup
20764,Betriebsorganisation und Kommunikation im Betrieb,Kommunikationsmethoden
20765,Betriebsorganisation und Kommunikation im Betrieb,Kommunikation im Unternehmen fördern
20766,DGUV Vorschrift 3 Wiederholungsschulung,elektrische Ausrüstung instand halten
20767,DGUV Vorschrift 3 Wiederholungsschulung,elektrische Grubenanlagen warten
20768,DGUV Vorschrift 3 Wiederholungsschulung,elektrische Ausstattung von Fahrzeugen warten
20769,DGUV Vorschrift 3 Wiederholungsschulung,elektrische Geräte testen
20770,DGUV Vorschrift 3 Wiederholungsschulung,Bestimmungen zu elektrischen Geräten
20771,Digitaltechnik,mikroelektronische Systeme zusammenbauen
20772,Digitaltechnik,Mikroprozessoren
20773,Digitaltechnik,Testverfahren für Mikrosysteme entwickeln
20774,Digitaltechnik,mikroelektronische mechanische Systeme
20775,Digitaltechnik,Mikrosysteme zusammenbauen
20776,Elektrische Maschinen,elektrische Maschinen
20777,Elektrische Maschinen,Elektromotoren
20778,Elektrische Maschinen,Stromgeneratoren
20779,Elektrische Maschinen,Energietechnik
20780,Elektrische Maschinen,elektrische Antriebe
20781,elektrische Systeme (Gebäudereiniger),elektrische Ausrüstung instand halten
20782,elektrische Systeme (Gebäudereiniger),Gebäudesysteme untersuchen
20783,elektrische Systeme (Gebäudereiniger),Gebäudeüberwachungstechnik
20784,elektrische Systeme (Gebäudereiniger),Beratung über die Installation von elektrischen Haushaltsgeräten leisten
20785,elektrische Systeme (Gebäudereiniger),Einhaltung von Wartungsvorschriften und Rechtsvorschriften sicherstellen
20786,Elektrofachkraft für festgelegte Tätigkeiten (EFT),Sicherheit beim elektrischen Leistungsbetrieb sicherstellen
20787,Elektrofachkraft für festgelegte Tätigkeiten (EFT),Bestimmungen zu elektrischen Geräten
20788,Elektrofachkraft für festgelegte Tätigkeiten (EFT),geoelektrische Messungen durchführen
20789,Elektrofachkraft für festgelegte Tätigkeiten (EFT),elektrische Ausstattung von Fahrzeugen warten
20790,Elektrofachkraft für festgelegte Tätigkeiten (EFT),unter Aufsicht sicher mit mobilen elektrischen Systemen arbeiten
