,course_name,skill_label
26696,Natürlich Leben und Arbeiten - Job Coaching mit AVGS,Schulungen in der Fischerei unterstützen
26697,Natürlich Leben und Arbeiten - Job Coaching mit AVGS,Techniken zur persönlichen Reflexion auf der Grundlage von Feedback
26698,Erfolg liegt in der Natur der Natur: Weiterbildung Evolutionsmanagement - 4 Module,Evolutionsbiologie
26699,"""Anforderungsmanagement""",erforderliche Dokumente übermitteln
26700,"""Anforderungsmanagement""",Bauprojekte überprüfen
26701,"""Anforderungsmanagement""",Layout von Werbeanzeigen prüfen
26702,"""Anforderungsmanagement""",Projektänderungen verwalten
26703,"""Anforderungsmanagement""",Projektfortschritt dokumentieren
26704,"""Anforderungsmanagement""",Lizenzen erteilen
26705,"""Anforderungsmanagement""",Schlüsselinformationen zu Projekten beziehen
26706,"""Anforderungsmanagement""",Prospektionen dokumentieren
26707,"""Anforderungsmanagement""",Fragen in Bezug auf Dokumente stellen
26708,"""Anforderungsmanagement""",Methoden zur Requisitenherstellung festlegen
26709,"""Erfolgfaktoren im Projekt""",Prinzipien des Projektmanagements
26710,"""Ganzheitliches Projektmanagement als Mittel zur Organisationsgestaltung"" ",Methoden für Projekte anpassen
26711,"""People Management in Projekten""",ein Team im Wassermanagement leiten
26712,"""People Management in Projekten""",Prinzipien des Projektmanagements
26713,"""People Management in Projekten""",Personal zum Vorstellungsablauf instruieren
26714,"""People Management in Projekten""",kreative Projekte mit Teammitgliedern diskutieren
26715,"""People Management in Projekten""",Personalbedarf ermitteln
26716,"""People Management in Projekten""",interne Prozesse einer Sportveranstaltung managen
26717,"""Prozessanalysen effektiv durchführen""",Entwicklungsprozess einer Organisation überprüfen
26718,"""Prozessanalysen effektiv durchführen""",Geschäftsprozesse analysieren
26719,"""Prozessanalysen effektiv durchführen""",Fehleranalyse des Produktionsprozesses durchführen
26720,"""Prozessanalysen effektiv durchführen""",die wichtigsten Prozesse der Rückverfolgbarkeitssysteme identifizieren
26721,"""Prozessanalysen effektiv durchführen""",Budgets bewerten
26722,"""Prozessanalysen effektiv durchführen""",Effizienz von Kranoperationen maximieren
26723,"""Prozessanalysen effektiv durchführen""",Ausgaben kontrollieren
26724,"""Prozessanalysen effektiv durchführen""",Produktionsprozesse zwecks Optimierung analysieren
26725,"""Prozessanalysen effektiv durchführen""",Größenvorteile in Projekten nutzen
26726,"""Prozessanalysen effektiv durchführen""",Systemsicherheit verwalten
26727,"""Prozessoptimierung und Business Process Reengineering"" ",Umsetzung von Qualitätsmanagementsystemen unterstützen
26728,"""Prozessoptimierung und Business Process Reengineering"" ",Geschäftsprozesse verbessern
26729,"""Prozessoptimierung und Business Process Reengineering"" ",Geschäftsprozesse
26730,"""Prozessoptimierung und Business Process Reengineering"" ",IKT-Arbeitsablauf entwickeln
26731,"""Prozessoptimierung und Business Process Reengineering"" ",Entwicklungsprozess einer Organisation überprüfen
26732,"""Prozessoptimierung und Business Process Reengineering"" ",Leistungsdiagnostik
26733,"""Prozessoptimierung und Business Process Reengineering"" ",über Recyclingvorschriften aufklären
26734,"""Prozessoptimierung und Business Process Reengineering"" ",geschäftliche Auswirkungen von IKT-Prozessen bewerten
26735,"""Prozessoptimierung und Business Process Reengineering"" ",Rückerstattungen bearbeiten
26736,"""Prozessoptimierung und Business Process Reengineering"" ",Verbesserungsmaßnahmen ermitteln
26737,"""Redesign von Geschäftsprozessen""",Umsetzung von Qualitätsmanagementsystemen unterstützen
26738,"""Redesign von Geschäftsprozessen""",bewährte Verfahren für System-Backup
26739,"""Redesign von Geschäftsprozessen""",Geschäftsprozesse
26740,"""Redesign von Geschäftsprozessen""",den Prozess der Nachhaltigkeitsberichterstattung leiten
26741,"""Redesign von Geschäftsprozessen""",Geschäftsprozesse verbessern
26742,"""Redesign von Geschäftsprozessen""",Entscheidungsunterstützungssysteme
26743,"""Redesign von Geschäftsprozessen""",Plan zur Betriebskontinuität pflegen
26744,"""Redesign von Geschäftsprozessen""",geschäftliche Auswirkungen von IKT-Prozessen bewerten
26745,"""Redesign von Geschäftsprozessen""",Fortschritte bei der Zielerreichung analysieren
26746,Anforderungsmanagement,erforderliche Dokumente übermitteln
26747,Anforderungsmanagement,Bauprojekte überprüfen
26748,Anforderungsmanagement,Layout von Werbeanzeigen prüfen
26749,Anforderungsmanagement,Projektänderungen verwalten
26750,Anforderungsmanagement,Projektfortschritt dokumentieren
26751,Anforderungsmanagement,Lizenzen erteilen
26752,Anforderungsmanagement,Schlüsselinformationen zu Projekten beziehen
26753,Anforderungsmanagement,Prospektionen dokumentieren
26754,Anforderungsmanagement,Fragen in Bezug auf Dokumente stellen
26755,Anforderungsmanagement,Methoden zur Requisitenherstellung festlegen
26756,"Audits, Reviews und Self Assessments",bei Eingang von Materialien Bewertungsverfahren befolgen
26757,"Audits, Reviews und Self Assessments",Kontrollen in der Tierklinik umsetzen
26758,"Audits, Reviews und Self Assessments",Prüfverfahren im Bergbau leiten
26759,"Audits, Reviews und Self Assessments",Eigenschaften von Textilien bewerten
26760,"Audits, Reviews und Self Assessments",Fähigkeiten der Beschäftigten bewerten
26761,"Audits, Reviews und Self Assessments",Datenbank-Qualitätsstandards
26762,"Audits, Reviews und Self Assessments",Verfahren der Qualitätssicherung
26763,"Audits, Reviews und Self Assessments",Qualität von Erzeugnissen kontrollieren
26764,"Audits, Reviews und Self Assessments",Arten der Bewertung
26765,"Audits, Reviews und Self Assessments",Baustoffproben untersuchen
26766,CMMI als internationaler IT-Qualitätsstandard,Qualitätskriterien für die Produktion festlegen
26767,CMMI als internationaler IT-Qualitätsstandard,Qualitätsstandards
26768,Datenqualität bewerten,Datenqualitätskriterien festlegen
26769,Datenqualität bewerten,Bewertung der Datenqualität
26770,Datenqualität bewerten,IKT-Qualitätspolitik
26771,Datenqualität bewerten,Verfahren für den Umgang mit Mängeln entwickeln
26772,IT Management für Nicht-IT-Personal,Methoden für Projekte anpassen
26773,IT Qualitätsstandards,Nutzholz bewerten
26774,IT Qualitätsstandards,Getreide konservieren
26775,IT Qualitätsstandards,Bewertung von Qualitätsnormen durchführen
26776,IT Qualitätsstandards,Qualität der Rohstoffe überprüfen
26777,IT Qualitätsstandards,Datenqualitätskriterien festlegen
26778,Lieferantenmanagement,Projektmetriken verwalten
26779,Lieferantenmanagement,Bewertung durch die Kommission
26780,Lieferantenmanagement,mit Buchprüfern in Kontakt stehen
26781,Logistik - zukunftsorientiert gestalten,Logistik leiten
26782,Logistik - zukunftsorientiert gestalten,logistischen Bedarf analysieren
26783,Logistik - zukunftsorientiert gestalten,auf weltweite Anfragen nach Logistikdienstleistungen reagieren
26784,Logistik - zukunftsorientiert gestalten,grüne Logistik
26785,Logistik - zukunftsorientiert gestalten,Preisbildungssysteme für die Logistik verwalten
26786,Managementstrategien contra Lernende Organisation,Beratung zum Personalmanagement leisten
26787,Managementstrategien contra Lernende Organisation,Konfliktmanagement
26788,Managementstrategien contra Lernende Organisation,Abläufe in der Geschäftsleitung
26789,Managementstrategien contra Lernende Organisation,Personal verwalten
26790,Managementstrategien contra Lernende Organisation,Mitarbeiter/Mitarbeiterinnen coachen
26791,Managementstrategien contra Lernende Organisation,Umsetzung von Qualitätsmanagementsystemen unterstützen
26792,Managementstrategien contra Lernende Organisation,Abläufe auf der Primarstufe
26793,Managementstrategien contra Lernende Organisation,Kapazitätenaufbau
26794,Managementstrategien contra Lernende Organisation,Verfahren der Sekundarstufe
26795,Managementstrategien contra Lernende Organisation,Methoden für Projekte anpassen
26796,Projektauditierung/ Projektreview,Beratung über Zulassungsverfahren leisten
26797,Projektauditierung/ Projektreview,Bauprojekte überprüfen
26798,Projektauditierung/ Projektreview,die Einhaltung der Projektmethodik überwachen
26799,Projektauditierung/ Projektreview,Entwicklungsprozess einer Organisation überprüfen
26800,Projektauditierung/ Projektreview,Gesetzgebungsverfahren
26801,Projektauditierung/ Projektreview,Auditplan erstellen
26802,Projektauditierung/ Projektreview,Bauprojekt beaufsichtigen
26803,"Qualitäts- /Datenmanagement, Modul QM-B M1: Basis Schulung ",Forschungsdaten verwalten
26804,"Qualitäts- /Datenmanagement, Modul QM-B M1: Basis Schulung ",Verfahren der Qualitätssicherung
26805,"Qualitäts- /Datenmanagement, Modul QM-B M1: Basis Schulung ",Datenerhebungssysteme verwalten
26806,"Qualitäts- /Datenmanagement, Modul QM-B M1: Basis Schulung ",Facilities-Service verwalten
26807,"Qualitäts- /Datenmanagement, Modul QM-B M1: Basis Schulung ",Informationsnormen entwickeln
26808,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Bewertung der Datenqualität
26809,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Schulungen zur Kontrolle des Qualitätsmanagements erbringen
26810,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Qualität von Schuhwerk
26811,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Herstellung von Schuhwerk und Lederwaren steuern
26812,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Qualitätssicherungssysteme im Bereich Schuhwerk steuern
26813,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Datenbank-Qualitätsstandards
26814,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Datenqualitätskriterien festlegen
26815,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Lehrtätigkeiten beobachten
26816,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Schneideraum in der Produktion von Schuhwerk koordinieren
26817,"Qualitäts- /Datenmanagement, QM-DQ M2, Detail-Training",Forschungsdaten verwalten
26818,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Qualität von Schuhwerk
26819,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Qualitätsaudits durchführen
26820,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Verbesserungsmaßnahmen ermitteln
26821,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Verfahren für den Umgang mit Mängeln entwickeln
26822,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",umfassende Qualitätskontrolle
26823,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Herstellung von Schuhwerk und Lederwaren steuern
26824,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Qualitätssicherungsverfahren für Schuhwerk und Lederwaren anwenden
26825,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Schulungen zur Kontrolle des Qualitätsmanagements erbringen
26826,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Arbeit von Mitarbeitern/Mitarbeiterinnen evaluieren
26827,"Qualitäts- /Datenmanagement, QM-DQE M3: Experten Training ",Prüfverfahren zur Tests der Wasserqualität durchführen
26828,Qualitätskriterien für Softwareprodukte ,Qualitätskriterien für die Produktion festlegen
26829,Qualitätskriterien für Softwareprodukte ,Qualitätskriterien für die Tierfutterproduktion
26830,Qualitätsmanagement,Qualitätsmanagementsysteme umsetzen
26831,Qualitätsmanagement,Six-Sigma-Methoden
26832,Qualitätsmanagement,Verfahren der Qualitätssicherung
26833,Qualitätsmanagement im IT Betrieb ,Qualitätsmanagementsysteme umsetzen
26834,Qualitätsmanagement im IT Betrieb ,Normen für die Lebensmittelsicherheit
26835,Qualitätsmanagement im IT Betrieb ,Programme zur Lebensmittelsicherheit entwickeln
26836,Qualitätsmanagement im IT Betrieb ,IKT-Systemqualität beachten
26837,Qualitätsmanagement im IT Betrieb ,Umsetzung von Qualitätsmanagementsystemen unterstützen
26838,Qualitätsmanagement im IT Betrieb ,Konzepte zur kontinuierlichen Verbesserung
26839,Qualitätsmanagement im IT Betrieb ,Verfahren der Qualitätssicherung
26840,Qualitätsmanagement im IT Betrieb ,Facilities-Service verwalten
26841,Qualitätsmanagement im IT Betrieb ,Datenerhebungssysteme verwalten
26842,Qualitätsmanagement im IT Betrieb ,Qualitätsaudits durchführen
26843,Risikomanagement,ermittelte Risiken angehen
26844,Risikomanagement,über Notfallmanagement aufklären
26845,Risikomanagement,Risikomanagement
26846,Risikomanagement,Unternehmensrisikomanagement
26847,Risikomanagement,Richtlinien des internen Risikomanagements
26848,Risikomanagement,Risiken von Versandtätigkeiten ermitteln
26849,Risikomanagement,Risikomanagement für den Eisenbahnbetrieb durchführen
26850,Risikomanagement,Beratung zum Risikomanagement von Wertpapieren leisten
26851,Risikomanagement,Beratung zum Risikomanagement leisten
26852,Risikomanagement,Risiken und Auswirkungen eines Entwurfs beurteilen
26853,Self Assessments in IT Projekten,Fähigkeiten der Beschäftigten bewerten
26854,Self Assessments in IT Projekten,Beratung über Zulassungsverfahren leisten
26855,Self Assessments in IT Projekten,Ausschreibungsverfahren leiten
26856,Self Assessments in IT Projekten,Projektpläne beurteilen
26857,Self Assessments in IT Projekten,Techniken zur Ermittlung von Geschäftsanforderungen
26858,Self Assessments in IT Projekten,Kundenbewertung durchführen
26859,Self Assessments nach CMMI,die Einhaltung der Projektmethodik überwachen
26860,Self Assessments nach ISO 90003,die Einhaltung der Projektmethodik überwachen
26861,Self Assessments nach ISO 90003,Fähigkeiten der Beschäftigten bewerten
26862,Self Assessments nach ISO 90003,Qualitätsstandards bei der Interaktion mit den Bewerbern anwenden 
26863,Self Assessments nach ISO 90003,Datenbank-Qualitätsstandards
26864,Self Assessments nach ISO 90003,Prüfverfahren im Bergbau leiten
26865,Self Assessments nach ISO 90003,IKT-Qualitätspolitik
26866,Self Assessments nach SPICE (ISO 15504),die Einhaltung der Projektmethodik überwachen
26867,Self Assessments nach SPICE (ISO 15504),Fähigkeiten der Beschäftigten bewerten
26868,Software Engineering,Berichterstattungssoftware entwickeln
26869,Software Engineering,DevOps
26870,Software Engineering,Computertechnik
26871,Software Engineering,rechnergestützte Softwareentwicklungswerkzeuge verwenden
26872,Software Engineering,Informatik unterrichten
26873,Software Engineering,Softwaredesign entwickeln
26874,Software Engineering,IKT-Gerätetreiber entwickeln
26875,Software Engineering,Messprogramme zur Evaluierung der Bohrlochumgebung entwickeln
26876,Software Engineering,CAE Software
26877,Software Engineering,Softwaremetriken
26878,Software Konfigurationsmanagement,Fahrzeugreinigungsplan verwalten
26879,Software Konfigurationsmanagement,Programmgestaltung überwachen
26880,Software Konfigurationsmanagement,Softwarearchitektur definieren
26881,Software Konfigurationsmanagement,Standards für den Datenaustausch verwalten
26882,Software Konfigurationsmanagement,Softwaredesign entwickeln
26883,Software Konfigurationsmanagement,Qualitätsstandards festlegen
26884,Software Konfigurationsmanagement,Qualitätskontrolle von Konstruktionen während eines Durchlaufs durchführen
26885,Software Konfigurationsmanagement,Desktop-Publishing
26886,Software Konfigurationsmanagement,Projekttreffen organisieren
26887,Software Konfigurationsmanagement,Baudokumente vorbereiten
26888,Software Qualitätsmanagement,die Einhaltung der Projektmethodik überwachen
26889,Software Qualitätsmanagement,Programmgestaltung überwachen
26890,Software Qualitätsmanagement,Bewertung durch die Kommission
26891,Software Qualitätsmanagement,Wasserqualitätsprüfung leiten
26892,Software Qualitätsmanagement,Prüfverfahren im Bergbau leiten
26893,Software Qualitätsmanagement,Qualitätssicherung durchführen
26894,Software Qualitätsmanagement,Verfahren der Qualitätssicherung
26895,Software Qualitätsmanagement,Prozess der Textilproduktion kontrollieren
26896,Software Qualitätsmanagement,Qualität von Schuhwerk
26897,Software Qualitätsmanagement,die Charakterisierung von Garn überwachen
26898,Überblicksveranstaltung zu Managementmethoden,Schneideraum in der Produktion von Schuhwerk koordinieren
26899,"""Auch mal an mich selbst denken!"" - Gesund bleiben im Pflegeberuf",Stress in Organisationen bewältigen
26900,"""Auch mal an mich selbst denken!"" - Gesund bleiben im Pflegeberuf",bei der Entwicklung von Praktiken für das Wohlbefinden von Mitarbeitern/Mitarbeiterinnen assistieren
26901,"""Auch mal an mich selbst denken!"" - Gesund bleiben im Pflegeberuf",die Alltagskompetenz älterer Erwachsener bewerten
26902,"""Auch mal an mich selbst denken!"" - Gesund bleiben im Pflegeberuf",Beratung zur gesundheitspsychologischen Behandlung anbieten
26903,"""Auch mal an mich selbst denken!"" - Gesund bleiben im Pflegeberuf",Kontakte zu Kollegen pflegen
26904,"""Das stresst!"" - Der präventive Umgang mit Stress auslösenden Situationen",Stress in Organisationen bewältigen
26905,"""Das stresst!"" - Der präventive Umgang mit Stress auslösenden Situationen",Stress standhalten
26906,"""Kann so was auch bei uns passieren?"" Schutzkonzepte zur Missbrauchsprävention in pädagogischen Einrichtungen",Strategien für den Umgang mit Fällen sexueller Gewalt
26907,"""Kann so was auch bei uns passieren?"" Schutzkonzepte zur Missbrauchsprävention in pädagogischen Einrichtungen",Kinder- und Jugendschutz fördern
26908,"""Kann so was auch bei uns passieren?"" Schutzkonzepte zur Missbrauchsprävention in pädagogischen Einrichtungen",Schutz für verletzliche Personen bereitstellen
26909,"""Kann so was auch bei uns passieren?"" Schutzkonzepte zur Missbrauchsprävention in pädagogischen Einrichtungen",über Krankheitspräventionen informieren
26910,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",unter Aufsicht in der Pflege arbeiten
26911,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",Krankenpflegepläne entwerfen
26912,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",Krankenpflegekräfte beaufsichtigen
26913,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",mit Krankenpflegepersonal arbeiten
26914,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",ambulante Pflege anbieten
26915,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",die Alltagskompetenz älterer Erwachsener bewerten
26916,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",mit Krankenpflegekräften kommunizieren
26917,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",Krankenpflegeinformationen zum Gesundheitswesen vermitteln
26918,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",Krankenpflege in der Langzeitpflege anwenden
26919,"Beratung im Pflegealltag - Beratungsbedarfe chronisch Kranker, Pflegebedürftiger und pflegender Angehöriger",Pflege koordinieren
26920,Berufspädagogische Weiterbildung zum/zur Praxisanleiter/-in für pädagogische Einrichtungen,Weiterbildungsbedarf ermitteln
26921,Demenz - eine Herausforderung für die Pflege,Bobath-Therapie
26922,Dienstplangestaltung,Fehlzeiten von Personal überwachen
26923,Dienstplangestaltung,organisiert arbeiten
26924,Dienstplangestaltung,Betrieb in Gesundheitsdiensteinrichtung verwalten
26925,Dienstplangestaltung,Krankenpflegepläne entwerfen
26926,Dienstplangestaltung,Abteilungszeitplan für das Personal bereitstellen
26927,Dienstplangestaltung,unter Aufsicht in der Pflege arbeiten
26928,Erfolgreiche Motivationsstrategien - Mit sozialer Kompetenz und emotionaler Intelligenz führen,Personal managen
26929,Erfolgreiche Motivationsstrategien - Mit sozialer Kompetenz und emotionaler Intelligenz führen,Mitarbeiter und Mitarbeiterinnen motivieren
26930,Erfolgreiche Motivationsstrategien - Mit sozialer Kompetenz und emotionaler Intelligenz führen,Mitarbeiter führen
26931,Erfolgreiche Motivationsstrategien - Mit sozialer Kompetenz und emotionaler Intelligenz führen,positive Einstellung von Nutzern/Nutzerinnen der sozialen Dienste fördern
26932,Erfolgreiche Motivationsstrategien - Mit sozialer Kompetenz und emotionaler Intelligenz führen,Beschäftigungsfähigkeit von Menschen mit Behinderungen fördern
26933,Erfolgreiche Motivationsstrategien - Mit sozialer Kompetenz und emotionaler Intelligenz führen,Techniken zur Motivationssteigerung von Patienten/Patientinnen verwenden
26934,Ernährung (inklusive Expertenstandard Ernährung und Mangelernährung),Ratschläge zur Ernährung und ihren Auswirkungen auf die Mundgesundheit geben
26935,Ernährung (inklusive Expertenstandard Ernährung und Mangelernährung),Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
26936,Ernährung (inklusive Expertenstandard Ernährung und Mangelernährung),Ernährungspolitik entwickeln
26937,Ernährung (inklusive Expertenstandard Ernährung und Mangelernährung),medizinisches Personal hinsichtlich der Ernährung unterrichten
26938,Expertenstandard: Dekubitusprophylaxe in der Pflege,medizinische Hilfsmittel entwerfen
26939,Expertenstandard: Dekubitusprophylaxe in der Pflege,Rechtsvorschriften im Zusammenhang mit der Praxis im Gesundheitswesen einhalten
26940,Expertenstandard: Erhaltung und Förderung der Mobilität in der Pflege,behinderten Fahrgästen helfen
26941,Expertenstandard: Erhaltung und Förderung der Mobilität in der Pflege,ergonomische Gesichtspunkte im öffentlichen Personennahverkehr berücksichtigen
26942,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Hygiene im Gesundheitsbereich
26943,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Hygiene sicherstellen
26944,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Tierhygienepraktiken anwenden
26945,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,andere Angehörige der Gesundheitsberufe betreuen
26946,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Präventionsmaßnahmen gegen Krankheiten ergreifen
26947,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,"Gesetzgebung zu Gesundheitsschutz, Sicherheit und Hygiene"
26948,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Infektionsprävention in der Einrichtung betreiben
26949,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Infektionskontrolle
26950,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Hygienestandards durchsetzen
26951,Fortbildungstag für Hygienebeauftragte in pflegerischen Einrichtungen,Biosicherheit im Zusammenhang mit Tieren
26952,Fortbildungstage für Praxisanleiter gemäß PflBRefG,Krankenpflegekräfte beaufsichtigen
26953,Fortbildungstage für Praxisanleiter gemäß PflBRefG,an akademischen Ausschüssen teilnehmen
26954,Gemeinsam ans Ziel - Erfolgreiche Kommunikationsstrategien für Teams und Arbeitsgruppen,mit der Zielgruppe kommunizieren
26955,Gemeinsam ans Ziel - Erfolgreiche Kommunikationsstrategien für Teams und Arbeitsgruppen,Kommunikation innerhalb eines Teams koordinieren
26956,Gewaltfreie Kommunikation,Sozialmediation
26957,Gewaltfreie Kommunikation,Konflikte lösen
26958,Heute schon gelacht? Aktive Stressprävention mit Lachyoga,Stress in Organisationen bewältigen
26959,Hygienebeauftragte/r für pflegerische Einrichtungen,"Gesetzgebung zu Gesundheitsschutz, Sicherheit und Hygiene"
26960,Hygienebeauftragte/r für pflegerische Einrichtungen,Hygiene im Gesundheitsbereich
26961,Hygienebeauftragte/r für pflegerische Einrichtungen,bei Reinigungsarbeiten persönliche Hygienestandards wahren
26962,Hygienebeauftragte/r für pflegerische Einrichtungen,Hygiene sicherstellen
26963,Hygienebeauftragte/r für pflegerische Einrichtungen,ein sicheres hygienisches und gesichertes Arbeitsumfeld bewahren
26964,Hygienebeauftragte/r für pflegerische Einrichtungen,medizinische Instrumente sterilisieren
26965,Hygienebeauftragte/r für pflegerische Einrichtungen,Tierhygienepraktiken anwenden
26966,Hygienebeauftragte/r für pflegerische Einrichtungen,Gesundheits- und Sicherheitsvorkehrungen bei der Tätigkeit in den sozialen Diensten folgen
26967,Hygienebeauftragte/r für pflegerische Einrichtungen,Ausrüstung für die Muschelsäuberung instand halten
26968,Hygienebeauftragte/r für pflegerische Einrichtungen,Gesundheitsschutz- und Sicherheitsvorschriften
26969,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),Hygiene sicherstellen
26970,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),Hygiene im Gesundheitsbereich
26971,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),Schutzausrüstung gegen Infektionskrankheiten bereitstellen
26972,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),Tierhygienepraktiken anwenden
26973,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),bei Reinigungsarbeiten persönliche Hygienestandards wahren
26974,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),Ausrüstung für die Muschelsäuberung instand halten
26975,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),ein sicheres hygienisches und gesichertes Arbeitsumfeld bewahren
26976,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),"Gesetzgebung zu Gesundheitsschutz, Sicherheit und Hygiene"
26977,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),Strafen für Verletzung der Hygienevorschriften verhängen
26978,Hygieneberatung - Infektionsprävention mit Sachverstand und Herz (Inhouse-Schulung),persönliche Hygienevorschriften einhalten
26979,Kindernotfälle&#8230; richtig handeln,Logopädie
26980,Krankenbeobachtung,Krankenpflege in der Langzeitpflege anwenden
26981,Krankenbeobachtung,artgerechte Tierhaltung überwachen
26982,Krankenbeobachtung,bei der Verabreichung von Medikamenten an ältere Personen assistieren
26983,Krankenbeobachtung,wichtige Körperfunktionen von Patienten/Patientinnen überwachen
26984,Krankenbeobachtung,über Krankheitspräventionen informieren
26985,Krankenbeobachtung,Notfallversorgung delegieren
26986,Krankenbeobachtung,Palliativpflege anbieten
26987,Krankenbeobachtung,Ernährungszustand von Patienten/Patientinnen prüfen
26988,Krankenbeobachtung,einem Ernährungsplan folgen
26989,Krankenbeobachtung,an die Umgebung in der Notfallpflege anpassen
26990,Lernfeldorientierte Basisqualifikation Pflege,Grundlagen der Krankenpflege vermitteln
26991,Lernfeldorientierte Basisqualifikation Pflege,auf Heilhilfsberufe angewandte Sozialwissenschaften
26992,Lernfeldorientierte Basisqualifikation Pflege,Krankenpflegekräfte beaufsichtigen
26993,Lernfeldorientierte Basisqualifikation Pflege,unter Aufsicht in der Pflege arbeiten
26994,Missbrauchs- und Gewaltprävention im Kita-Alltag,Strategien für den Umgang mit Fällen sexueller Gewalt
26995,Missbrauchs- und Gewaltprävention im Kita-Alltag,Strategien für den Umgang mit Fällen von Gewalt gegen ältere Menschen
26996,Missbrauchs- und Gewaltprävention im Kita-Alltag,Kinder- und Jugendschutz fördern
26997,Missbrauchs- und Gewaltprävention im Kita-Alltag,sich mit Straftätern beschäftigen
26998,Notfälle in der Pflege - Aspiration und Sturz,Notfallsituationen an Bord bewältigen
26999,Notfälle in der Pflege - Aspiration und Sturz,Notfallübungen unter realen Bedingungen durchführen
27000,Notfälle in der Pflege - Aspiration und Sturz,Grundlagen der Ersten Hilfe vermitteln
27001,Notfälle in der Pflege - Aspiration und Sturz,Notfallpläne für Flughäfen umsetzen
27002,Notfälle in der Pflege - Aspiration und Sturz,auf Notfallsituationen während einer Live-Veranstaltung reagieren
27003,Notfälle in der Pflege - Aspiration und Sturz,Verkehrsunfälle untersuchen
27004,Notfälle in der Pflege - Aspiration und Sturz,an der Organisation von Rettungsübungen teilnehmen
27005,Notfälle in der Pflege - Aspiration und Sturz,Evakuierung eines Flughafens bei einem Notfall durchführen
27006,Notfälle in der Pflege - Aspiration und Sturz,mit belastenden Situationen umgehen
27007,Notfälle in der Pflege - Aspiration und Sturz,Kommunikation bei Grubenunfällen koordinieren
27008,Palliativ Care: Sterbebegleitung und Umgang mit Trauer,Planung von Beerdigungen unterstützen
