,course_name,skill_label
26607,Personalauswahl 2021 - Verantwortung und Gratwanderung,Wahlen überwachen
26608,Personalauswahl 2021 - Verantwortung und Gratwanderung,Politiker über Vorgehensweisen bei Wahlen beraten
26609,Personalführung 2021 kompakt - praktische Umsetzung,Personalwesen
26610,Personalführung 2021 kompakt - praktische Umsetzung,Personal verwalten
26611,Personalführung 2021 kompakt - praktische Umsetzung,selbstständig arbeiten
26612,Personalführung 2021 kompakt - praktische Umsetzung,Personal beaufsichtigen
26613,Personalführung 2021 kompakt - praktische Umsetzung,Personal zum Vorstellungsablauf instruieren
26614,Profi am Telefon: Kundenorientiertes und professionelles Telefonieren in der beruflichen Praxis 2021,per Telefon kommunizieren
26615,Profi am Telefon: Kundenorientiertes und professionelles Telefonieren in der beruflichen Praxis 2021,hohe Qualität von Telefongesprächen aufrechterhalten
26616,Sozialkompetenzen fördern & fordern 2021,sich mit Veranstaltungspersonal besprechen
26617,Sozialkompetenzen fördern & fordern 2021,systemische Therapie anwenden
26618,Sozialkompetenzen fördern & fordern 2021,dem Personal Anweisungen erteilen
26619,Sozialkompetenzen fördern & fordern 2021,Kommunikation innerhalb eines Teams koordinieren
26620,Sozialkompetenzen fördern & fordern 2021,Sozialmediation
26621,AMICO - Arbeitsmarktintegrationscoaching,auf Vorstellungsgespräch vorbereiten
26622,AMICO - Arbeitsmarktintegrationscoaching,Arbeitsverträge aushandeln
26623,Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),hydraulische Hebevorrichtung bedienen
26624,Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Greifarm bedienen
26625,Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),von einer Hängebühne arbeiten
26626,Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),schwere Baumaschinen sichern
26627,Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Bohrwagen bedienen
26628,Bedienberechtigung für Motorsägen und Unterweisung für Arbeiten im Freien,Herstellung von Werkzeugen
26629,Bedienberechtigung für Motorsägen und Unterweisung für Arbeiten im Freien,Bodenflächen instand halten
26630,Bedienberechtigung für Motorsägen und Unterweisung für Arbeiten im Freien,landwirtschaftliche Maschinen bedienen
26631,Bedienberechtigung für Motorsägen und Unterweisung für Arbeiten im Freien,Anbauflächen präparieren
26632,Bedienberechtigung Hubarbeitsbühne,Bühnenboden vorbereiten
26633,Beratung zu Existenzgründung und Selbstständigkeit,die Unabhängigkeit von Schülern/Schülerinnen fördern
26634,Beratung zu Existenzgründung und Selbstständigkeit,Kindern mit besonderen Bedürfnissen in Bildungseinrichtungen assistieren
26635,Beratung zu Existenzgründung und Selbstständigkeit,Fitnessübungen anpassen
26636,Beratung zu Existenzgründung und Selbstständigkeit,Lehrkräfte unterstützen
26637,Beratung zu Existenzgründung und Selbstständigkeit,Unterstützung bei Darlehensanträgen leisten
26638,Beratung zu Existenzgründung und Selbstständigkeit,die Unabhängigkeit von Schülern/Schülerinnen fördern
26639,Beratung zu Existenzgründung und Selbstständigkeit,Kindern mit besonderen Bedürfnissen in Bildungseinrichtungen assistieren
26640,Beratung zu Existenzgründung und Selbstständigkeit,Fitnessübungen anpassen
26641,Beratung zu Existenzgründung und Selbstständigkeit,Lehrkräfte unterstützen
26642,Beratung zu Existenzgründung und Selbstständigkeit,Unterstützung bei Darlehensanträgen leisten
26643,Berufskraftfahrer Güterverkehr - abschlussorientierte Teilqualifizierung,Grundlagen der Verkehrstechnik vermitteln
26644,Berufskraftfahrer Güterverkehr - abschlussorientierte Teilqualifizierung,Fahrpraxis vermitteln
26645,Berufskraftfahrer Güterverkehr - abschlussorientierte Teilqualifizierung,Grundsätze der Zugführung unterrichten
26646,Berufskraftfahrer Güterverkehr - abschlussorientierte Teilqualifizierung,Marinepersonal ausbilden
26647,Berufskraftfahrer Güterverkehr - abschlussorientierte Teilqualifizierung,Feuerwehrwagen unter Notfallbedingungen fahren
26648,"Berufskraftfahrerqualifizierung: Fortbildung Bus, Modul 5: Ladungssicherung",Stabilität des Zuges nach dem Beladen sicherstellen
26649,"Berufskraftfahrerqualifizierung: Fortbildung Bus, Modul 5: Ladungssicherung",Fracht entladen
26650,"Berufskraftfahrerqualifizierung: Fortbildung Bus, Modul 5: Ladungssicherung",Abschleppwagen bedienen
26651,"Berufskraftfahrerqualifizierung: Fortbildung Bus, Modul 5: Ladungssicherung",Paletten laden
26652,"Berufskraftfahrerqualifizierung: Fortbildung Bus, Modul 5: Ladungssicherung",sicheren Eisenbahnbetrieb im Verlauf von Instandsetzungsarbeiten sicherstellen
26653,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 1: Eco-Training",Fahrpraxis vermitteln
26654,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 1: Eco-Training",LKW-Fahrer und -Fahrerinnen verwalten
26655,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 1: Eco-Training",Schulungen für Umweltfragen durchführen
26656,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",rechnergestützte Betriebssteuerungssysteme verwalten
26657,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",Vorschriften für Straßenbahnen
26658,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",Gefahrgutverordnungen
26659,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",strenge Arbeitsanweisungen für schienengleiche Bahnübergänge befolgen
26660,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 2: (Sozial-)Vorschriften für Güterverkehr ",rechnergestützte Aufzeichnungen über den Eisenbahnverkehr führen
26661,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",theoretische Fahrkenntnisse vermitteln
26662,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",Advanced Driver Assistant Systems (erweiterte Fahrerunterstützungssysteme)
26663,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",Sicherheitsverfahren bei der Arbeit in großen Höhen befolgen
26664,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",Grundsätze der Zugführung unterrichten
26665,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 3: Sicherheitstechnik und Fahrsicherheit ",IKT-Sicherheitsrisiken identifizieren
26666,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 4: Schaltstelle Fahrer: Dienstleister, Imageträger, Profi",LKW-Fahrer und -Fahrerinnen verwalten
26667,"Berufskraftfahrerqualifizierung: Fortbildung LKW, Modul 4: Schaltstelle Fahrer: Dienstleister, Imageträger, Profi",Fahrpraxis vermitteln
26668,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",unter Aufsicht in der Pflege arbeiten
26669,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",sich um ältere Menschen kümmern
26670,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",Krankenpflegeinformationen zum Gesundheitswesen vermitteln
26671,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",die Alltagskompetenz älterer Erwachsener bewerten
26672,"Betreuungskraft gemäß §§ 43b, 53b SGB XI",Krankenpflegekräfte beaufsichtigen
26673,Betriebsbeauftragte/-r für Abfall - Erwerb der Fachkunde nach §§ 59-60 Kreislaufwirtschaftsgesetz,Abfallbeseitigungsvorschriften
26674,Betriebsbeauftragte/-r für Abfall - Erwerb der Fachkunde nach §§ 59-60 Kreislaufwirtschaftsgesetz,Tätigkeiten im Weinkeller leiten
26675,Betriebsbeauftragte/-r für Abfall - Erwerb der Fachkunde nach §§ 59-60 Kreislaufwirtschaftsgesetz,Abfallbewirtschaftungsverfahren koordinieren
26676,Betriebsbeauftragte/-r für Abfall - Erwerb der Fachkunde nach §§ 59-60 Kreislaufwirtschaftsgesetz,mit dem Abfallaufkommen von Baumpflegetätigkeiten umgehen
26677,Betriebsbeauftragte/-r für Abfall - Erwerb der Fachkunde nach §§ 59-60 Kreislaufwirtschaftsgesetz,Abfall- und Schrotterzeugnisse
26678,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Zugang zum Arbeitsmarkt erleichtern
26679,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Fitnessziele handhaben
26680,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Arbeitsmarkt
26681,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Mitarbeiter/Mitarbeiterinnen coachen
26682,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,gesundheitliche Ziele ermitteln
26683,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Zugang zum Arbeitsmarkt erleichtern
26684,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Fitnessziele handhaben
26685,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Arbeitsmarkt
26686,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,Mitarbeiter/Mitarbeiterinnen coachen
26687,Chancen Plus-Coaching für ältere oder gesundheitlich beeinträchtigte Arbeitsuchende ,gesundheitliche Ziele ermitteln
26688,Einzelcoaching mit individuellem Eintritt,Arbeitsmarkt
26689,Einzelcoaching mit individuellem Eintritt,Coaching-Techniken
26690,Einzelcoaching mit individuellem Eintritt,eigene Praktiken dokumentieren
26691,Einzelcoaching mit individuellem Eintritt,Unterstützung bei Arbeitsplatzsuche anbieten
26692,Einzelcoaching mit individuellem Eintritt,Personal verwalten
26693,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),elektrische Geräte testen
26694,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),elektrische Haushaltsgeräte anschließen
26695,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),Grundlagen der Elektrizität vermitteln
26696,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),unterirdische Kabel kontrollieren
26697,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),Elektrofahrräder instand setzen
26698,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),elektrische Geräte testen
26699,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),elektrische Haushaltsgeräte anschließen
26700,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),Grundlagen der Elektrizität vermitteln
26701,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),unterirdische Kabel kontrollieren
26702,Elektrofachkraft für festgelegte Tätigkeiten (Praxis),Elektrofahrräder instand setzen
26703,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Unterstützung bei Arbeitsplatzsuche anbieten
26704,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Workshops zur Arbeitssuche organisieren
26705,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Laufbahnberatung leisten
26706,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Berufsberatung anbieten
26707,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),professioneller Einstieg in eine künstlerische Karriere
26708,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Unterstützung bei Arbeitsplatzsuche anbieten
26709,Erste Hilfe bei Arbeitslosigkeit (3-tägiges Einzelcoaching für erfolgreiche Jobsuche),Arbeitslosenquoten analysieren
26710,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Absturzsicherungen und Bordbretter anbringen
26711,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Gesundheit und Sicherheit der Taucherteams gewährleisten
26712,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Greifarm bedienen
26713,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Gesetzeskonformität von Rohrleitungsinfrastrukturen sicherstellen
26714,Erwerb Bedienberechtigung Erdbaumaschinen (Bagger/Radlader),Bedienen von Geräten bei Arbeiten am Seil
26715,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Fahrpraxis vermitteln
26716,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Advanced Driver Assistant Systems (erweiterte Fahrerunterstützungssysteme)
26717,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Vorschriften für Straßenbahnen
26718,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",bei der Orientierung von Passagieren in Notlagen helfen
26719,"EU-Berufskraftfahrer LKW Kompaktkurs, Module 1-5",Kraftfahrzeugtechnik
26720,Fachkraft für Kälte- und Klimatechnik,Beratung zu eingebauten Lüftungssystemen leisten
26721,Fachkraft für Kälte- und Klimatechnik,Kälteanlagen installieren
26722,Fachkraft für Kälte- und Klimatechnik,"Heizungs-, Lüftungs-, Klima- und Kältekanäle installieren"
26723,Fachkraft für Kälte- und Klimatechnik,Kältemittelleckprüfungen durchführen
26724,Fachkraft für Kälte- und Klimatechnik,Beratung zu eingebauten Lüftungssystemen leisten
26725,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Lohnabrechnungsberichte verwalten
26726,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",erteilte Finanzhilfen nachverfolgen
26727,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Löhne und Gehälter verwalten
26728,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Konformität mit Rechnungslegungsrichtlinien sicherstellen
26729,"Fachkraft Rechnungswesen mit SAP ® FI, CO, DATEV und Lexware",Jahresabschlüsse erstellen
26730,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Jahresabschlüsse erstellen
26731,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Jahresabschluss
26732,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Rechnungen zuordnen
26733,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Lohnabrechnungsberichte verwalten
26734,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Budgets prüfen
26735,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Finanzkompetenz
26736,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Bilanzarbeiten durchführen
26737,"Fachkraft Rechnungswesen mit SAP ® FI, DATEV und Lexware",Löhne berechnen
26738,Fachlagerist/-in,Qualitätskontrolle bei der Verpackung sicherstellen
26739,Fachlagerist/-in,Qualitätssicherungskontrollen an Luftfracht durchführen
26740,Fachlagerist/-in,Fracht untersuchen
26741,Fachlagerist/-in,das Verladen der Fracht beaufsichtigen
26742,Fachlagerist/-in,Entladen der Fracht beaufsichtigen
26743,Fahrerausweis für Flurförderzeuge - Staplerschein,Schiffmaschinen bedienen
26744,Fahrerausweis für Flurförderzeuge - Staplerschein,Fahrpraxis vermitteln
26745,Fahrerausweis für Flurförderzeuge - Staplerschein,Bescheinigungen für die Gefahrgutbeförderung überprüfen
26746,Fahrerausweis für Flurförderzeuge - Staplerschein,hängende Seilbahnen bedienen
26747,Fahrerausweis für Flurförderzeuge - Staplerschein,Struktur des Führerscheins
26748,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,Bescheinigungen für die Gefahrgutbeförderung überprüfen
26749,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,mit dem Verladen und der Beförderung von Gefahrgütern verbundene Gefahren
26750,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,Gefahrguttransportfahrzeug überprüfen
26751,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,theoretische Fahrkenntnisse vermitteln
26752,Gefahrgutfahrer - Basiskurs Stück- und Schüttgut.,Gefahrgutverordnungen
26753,GefahrgutfahrerIn - Aufbaukurs Tank,Gefahrguttransportfahrzeug überprüfen
26754,GefahrgutfahrerIn - Aufbaukurs Tank,Bescheinigungen für die Gefahrgutbeförderung überprüfen
26755,GefahrgutfahrerIn - Aufbaukurs Tank,mit dem Verladen und der Beförderung von Gefahrgütern verbundene Gefahren
26756,GefahrgutfahrerIn - Aufbaukurs Tank,bei der Orientierung von Passagieren in Notlagen helfen
26757,GefahrgutfahrerIn - Aufbaukurs Tank,Gefahrgutverordnungen
26758,Gefahrgutfahrerschulung - Fortbildung,Sicherheitsübungen auf Schiffen vorbereiten
26759,Gefahrgutfahrerschulung - Fortbildung,Gefahrguttransportfahrzeug überprüfen
26760,Gefahrgutfahrerschulung - Fortbildung,Bescheinigungen für die Gefahrgutbeförderung überprüfen
26761,Gefahrgutfahrerschulung - Fortbildung,bei der Orientierung von Passagieren in Notlagen helfen
26762,Gefahrgutfahrerschulung - Fortbildung,theoretische Fahrkenntnisse vermitteln
26763,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,Bescheinigungen für die Gefahrgutbeförderung überprüfen
26764,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,Advanced Driver Assistant Systems (erweiterte Fahrerunterstützungssysteme)
26765,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,mit dem Verladen und der Beförderung von Gefahrgütern verbundene Gefahren
26766,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,Gefahrguttransportfahrzeug überprüfen
26767,Gefahrgutfahrerschulung Kombikurs Stück- und Schüttkurs plus Tank,theoretische Fahrkenntnisse vermitteln
26768,Grundkurs Kunststoffschweißen,unter Überdruckbedingungen schweißen
26769,Grundkurs Kunststoffschweißen,Metallumformtechniken
26770,Grundkurs Kunststoffschweißen,Blasformmaschine bedienen
26771,Grundkurs Kunststoffschweißen,Maschinen zur Kunststoffherstellung bedienen
26772,Grundkurs Kunststoffschweißen,Kunststoffschweißen
26773,Helfer Elektrotechnik,Grundlagen der Elektrizität vermitteln
26774,Helfer Elektrotechnik,unterirdische Kabel kontrollieren
26775,Helfer Elektrotechnik,elektrische Schaltpläne erstellen
26776,Helfer Elektrotechnik,Vorschriften zur elektrischen Sicherheit
26777,Helfer Elektrotechnik,elektrische Ausrüstung instand halten
26778,Kesselwärter - Gesamtlehrgang,Unterwassererkundungen durchführen
26779,Kesselwärter - Gesamtlehrgang,Brandschutzvorrichtungen inspizieren
26780,Kesselwärter - Gesamtlehrgang,Tauchausrüstung überprüfen
26781,Kesselwärter - Gesamtlehrgang,Kessel über dem offenen Feuer kontrollieren
26782,Kesselwärter - Gesamtlehrgang,Umgang mit entzündlichen Stoffen steuern
26783,Kesselwärter - Grundlehrgang,Kessel über dem offenen Feuer kontrollieren
26784,Kesselwärter - Grundlehrgang,Kessel über dem offenen Feuer kontrollieren
26785,Kunststofflaminierer - Vorbereitungsseminar,Gussmischung herstellen
26786,Kunststofflaminierer - Vorbereitungsseminar,Abbruchtechniken
26787,Kunststofflaminierer - Vorbereitungsseminar,Materialprüfverfahren entwickeln
26788,Kunststofflaminierer - Vorbereitungsseminar,Qualitätssicherungsverfahren für Schuhwerk und Lederwaren anwenden
26789,Kunststofflaminierer - Vorbereitungsseminar,Qualitätssicherungsziele festlegen
26790,Kunststoffschweißerprüfung nach DVS 2212-1,Heizungsanlagen reparieren
26791,Kunststoffschweißerprüfung nach DVS 2212-1,Wolframinertgasschweißungen durchführen
26792,Kunststoffschweißerprüfung nach DVS 2212-1,Kunststoffschweißen
26793,Kunststoffschweißerprüfung nach DVS 2212-1,Warmwalztechnik
26794,Kunststoffschweißerprüfung nach DVS 2212-1,Schmiedetechniken anwenden
26795,Kältetechnik 1 - Grundlagen Thermodynamik,Dichtheit und Druck von Kältekreisläufen prüfen
26796,Kältetechnik 1 - Grundlagen Thermodynamik,Beratung zu eingebauten Lüftungssystemen leisten
26797,Kältetechnik 1 - Grundlagen Thermodynamik,Wärmepumpe installieren
26798,Kältetechnik 1 - Grundlagen Thermodynamik,Kältemittelleckprüfungen durchführen
26799,Kältetechnik 1 - Grundlagen Thermodynamik,Wärmebehandlungsöfen steuern
26800,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Dichtheit und Druck von Kältekreisläufen prüfen
26801,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Kälteanlagen installieren
26802,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Beratung zu eingebauten Lüftungssystemen leisten
26803,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Kältemittelleckprüfungen durchführen
26804,Kältetechnik 2 - Aufbaulehrgang Thermodynamik,Wärmepumpe installieren
26805,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Kältemittelleckprüfungen durchführen
26806,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Kälteanlagen installieren
26807,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Ausrüstung von Versorgungsanlagen überprüfen
26808,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Dichtheit und Druck von Kältekreisläufen prüfen
26809,Kältetechnik 3 - Elektrotechnik in Kälteanlagen,Beratung zu eingebauten Lüftungssystemen leisten
26810,Sachkunde Kat. II für Wärmepumpen und Split-Klimageräte,Ölgewinnungsanlage beaufsichtigen
26811,Sachkunde Kat. II für Wärmepumpen und Split-Klimageräte,Wärmepumpe installieren
26812,Sachkunde Kat. II für Wärmepumpen und Split-Klimageräte,Kälteanlagen installieren
26813,Sachkunde mit Nachweis gemäß ChemKlimaschutzV Kat. IV.,Kältemittelleckprüfungen durchführen
26814,Sachkunde mit Nachweis gemäß ChemKlimaschutzV Kat. IV.,Dichtheit und Druck von Kältekreisläufen prüfen
26815,Sachkunde mit Nachweis gemäß ChemKlimaschutzV Kat. IV.,Tauchausrüstung überprüfen
26816,SCC-Prüfungsvorbereitung für Führungskräfte mit abgeschlossener Berufsausbildung mit Prüfung ,Tauchausrüstung überprüfen
26817,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018),Tauchausrüstung überprüfen
26818,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Gefahren am Arbeitsplatz ermitteln
26819,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Sicherheitsverfahren bei der Arbeit in großen Höhen befolgen
26820,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,auf Notfallsituationen während einer Live-Veranstaltung reagieren
26821,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Sicherheitsmaßnahmen auf Kleinschiffen ergreifen
26822,SCC-Prüfungsvorbereitung für Mitarbeiter (1 Tag) mit anerkannter Prüfung (nach SCC-Dok. 018).,Sicherheitsüberprüfung verwalten
26823,Schweißen - modulare Ausbildung,Wolframinertgasschweißungen durchführen
26824,Schweißen - modulare Ausbildung,Lichtbogenschweißverfahren anwenden
26825,Schweißen - modulare Ausbildung,unter Überdruckbedingungen schweißen
26826,Schweißen - Modulare Schweißerausbildung,Wolframinertgasschweißungen durchführen
26827,Schweißen - Modulare Schweißerausbildung,Lichtbogenschweißverfahren anwenden
26828,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,physische Eigenschaften von Textilien testen
26829,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Baustoffproben untersuchen
26830,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Vorkenntnisse von Studierenden prüfen
26831,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Einrichtungsprüfungen erledigen
26832,Sichtprüfung Stufen 1 und  - Zerstörungsfreie Prüfung ZfP VT,Prüfverfahren zur Tests der Wasserqualität durchführen
26833,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Auszubildende in den sozialen Diensten beaufsichtigen
26834,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Validierung des durch Freiwilligenarbeit erworbenen Wissens
26835,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
26836,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,an der Schulung von Gesundheitspersonal teilhaben
26837,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Weiterbildungsbedarf ermitteln
26838,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Auszubildende in den sozialen Diensten beaufsichtigen
26839,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Validierung des durch Freiwilligenarbeit erworbenen Wissens
26840,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
26841,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,an der Schulung von Gesundheitspersonal teilhaben
26842,Talente-Check - Eignungsfeststellung und Kompetenzbilanzierung,Weiterbildungsbedarf ermitteln
26843,Umschulung Fachkraft Metalltechnik,Metall- und Kunststoffwaren für Bauzwecke
26844,Umschulung Fachkraft Metalltechnik,Grundlagen industriell gefertigter Kunst vermitteln
26845,Umschulung Fachkraft Metalltechnik,Metallbiegetechniken
26846,Umschulung Fachkraft Metalltechnik,Lehrplan erstellen
26847,Umschulung Fachkraft Metalltechnik,Metallbiegetechniken nutzen
26848,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Maschinen und Geräte für die Herstellung von Schuhwerk warten
26849,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Werkstoffe zum Bau von Geräten berechnen
26850,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Herstellung von Werkzeugen
26851,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Bediener/Bedienerinnen von Bergbaumaschinen schulen
26852,Umschulung Maschinen- und Anlagenführer Metall- und Kunststofftechnik,Maschinenbau
26853,Verkäufer/-in,Dienstleistungen verkaufen
26854,Verkäufer/-in,Einkaufsbedingungen aushandeln
26855,Verkäufer/-in,Markenmanagement beaufsichtigen
26856,Verkäufer/-in,Verkaufsanalyse durchführen
26857,Verkäufer/-in,Testkäufe durchführen
26858,Wärmepumpentechnik (Geförderte Weiterbildung),Wärmepumpe installieren
26859,Wärmepumpentechnik (Geförderte Weiterbildung),Arten von Wärmepumpen
26860,Wärmepumpentechnik (Geförderte Weiterbildung),Information über Erdwärmepumpen zur Verfügung stellen
26861,Wärmepumpentechnik (Geförderte Weiterbildung),Wärmetechnik in Aquakulturen einsetzen
26862,Wärmepumpentechnik (Geförderte Weiterbildung),Kraft-Wärme-Kopplung
26863,"Aufbaukurs CNC-Drehen, Stirn- und Mantelflächenbearbeitung mit Siemens SINUMERIK 828D/840D",Herstellung von Werkzeugen
26864,"Aufbaukurs CNC-Drehen, Stirn- und Mantelflächenbearbeitung mit Siemens SINUMERIK 828D/840D",Maschinen für die Produktion von Modellen bedienen
26865,"Aufbaukurs CNC-Drehen, Stirn- und Mantelflächenbearbeitung mit Siemens SINUMERIK 828D/840D",CAD-Technik für Sohlen verwenden
